c_gross,c_net_output,c_net_total,coverage_gross_q20_c80,coverage_gross_q50_c50,coverage_gross_q80_c20,coverage_net_q20_c80,coverage_net_q50_c50,coverage_net_q80_c20,dataset,decision_gross_q20_c80,decision_gross_q50_c50,decision_gross_q80_c20,decision_net_q20_c80,decision_net_q50_c50,decision_net_q80_c20,disagree_gross_q20_c80,disagree_gross_q50_c50,disagree_gross_q80_c20,disagree_net_q20_c80,disagree_net_q50_c50,disagree_net_q80_c20,du_gross_q20_c80,du_gross_q50_c50,du_gross_q80_c20,du_net_q20_c80,du_net_q50_c50,du_net_q80_c20,oracle_sign_gross_q20_c80,oracle_sign_gross_q50_c50,oracle_sign_gross_q80_c20,oracle_sign_net_q20_c80,oracle_sign_net_q50_c50,oracle_sign_net_q80_c20,overhead_output,overhead_total,pattern,provider,q_improvement,rep,scenario_id,split_role,tau_gross_q20_c80,tau_gross_q50_c50,tau_gross_q80_c20,tau_net_q20_c80,tau_net_q50_c50,tau_net_q80_c20,temperature
145.0,143.0,-170.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.3941453869428375,0.45922407833132384,0.5243027697198103,0.4204765107617096,0.47568103071811896,0.5308855506745284,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,2.0,315.0,conditional_hierarchical,openai,0.125,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
10.0,55.0,-158.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.015450642791745722,-0.03185260954887349,-0.07915586188949271,0.1270501542895069,0.03789708513722724,-0.051255984015052415,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-45.0,168.0,conditional_hierarchical,openai,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
5.0,28.0,-269.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.006449948026362375,-0.03747804377723808,-0.08140603558083855,0.07864947228229716,0.007646658882721147,-0.06335615451685485,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-23.0,274.0,conditional_hierarchical,openai,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
3.0,37.0,-230.0,1,0,0,1,0,0,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,0,0,0,0,0,0,0.0028496701202090323,-0.039728217468583925,-0.08230610505737689,0.09478303295136707,0.01773013430088985,-0.05932276434958737,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-34.0,233.0,conditional_hierarchical,openai,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-8.0,-28.0,-343.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,,,,,,,-0.016951858363634335,-0.05210417277098603,-0.08725648717833773,-0.021737127436360096,-0.05509496594143963,-0.08845280444651916,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,20.0,335.0,conditional_hierarchical,openai,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,-12.0,-269.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,prefer_baseline,,,,,,,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.006944758197541975,-0.037168787420250836,-0.08128233303804365,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,10.0,267.0,conditional_hierarchical,openai,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-7.0,-25.0,-330.0,1,1,1,0,1,1,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.015151719410557665,-0.05097908592531311,-0.08680645244006856,-0.01635927388000346,-0.05173380746871673,-0.08710834105743001,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,18.0,323.0,conditional_hierarchical,openai,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
147.0,163.0,47.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.3977456648489908,0.4614742520226697,0.5252028391963486,0.45632886780408716,0.49808875386960494,0.5398486399351228,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-16.0,100.0,delta_conditional,openai,0.125,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
134.0,125.0,-95.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.37434385845899415,0.44684812302892174,0.5193523875988495,0.38820938942356975,0.4555140798817815,0.5228187703399934,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,9.0,229.0,delta_conditional,openai,0.125,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
147.0,160.0,31.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.3977456648489908,0.4614742520226697,0.5252028391963486,0.45095101424773054,0.49472759539688205,0.5385041765460336,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-13.0,116.0,delta_conditional,openai,0.125,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
16.0,89.0,152.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.026251476510205745,-0.02510208847483598,-0.0764556534598777,0.18799916126154878,0.07599021449475342,-0.03601873227204194,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-73.0,-136.0,delta_conditional,openai,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
9.0,40.0,-69.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.013650503838669049,-0.03297769639454641,-0.07960589662776188,0.1001608865077237,0.02109129277361274,-0.05797830096049822,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-31.0,78.0,delta_conditional,openai,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
11.0,78.0,109.0,1,0,0,1,1,0,combo,prefer_pattern,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.017250781744822394,-0.030727522703200574,-0.07870582715122354,0.1682803648882411,0.06366596676143613,-0.04094843136536886,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-67.0,-98.0,delta_conditional,openai,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-4.0,-10.0,-173.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,,,,,,,-0.009751302551327655,-0.04760382538829435,-0.08545634822526105,0.010529993901779725,-0.03492801510510224,-0.08038602411198421,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,6.0,169.0,delta_conditional,openai,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-3.0,-4.0,-156.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,,,,,,,-0.007951163598250984,-0.04647873854262143,-0.08500631348699189,0.021285701014493005,-0.028205698159656442,-0.07769709733380589,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,1.0,153.0,delta_conditional,openai,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-8.0,-22.0,-226.0,1,1,1,0,1,1,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.016951858363634335,-0.05210417277098603,-0.08725648717833773,-0.01098142032364682,-0.04837264899599383,-0.08576387766834084,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,14.0,218.0,delta_conditional,openai,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
152.0,163.0,-42.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.40674635961437416,0.46709968625103426,0.5274530128876944,0.45632886780408716,0.49808875386960494,0.5398486399351228,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-11.0,194.0,delta_hierarchical,openai,0.125,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
142.0,141.0,-104.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.3887449700836075,0.4558488177943051,0.5229526655050027,0.41689127505747187,0.4734402584029703,0.5299892417484688,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,1.0,246.0,delta_hierarchical,openai,0.125,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
151.0,172.0,3.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.4049462206612975,0.46597459940536134,0.5270029781494253,0.4724624284731571,0.5081722292877736,0.5438820301023902,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-21.0,148.0,delta_hierarchical,openai,0.125,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
15.0,82.0,53.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.024451337557129065,-0.026227175320508903,-0.07690568819814687,0.17545083629671662,0.06814751139173332,-0.03915581351324998,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-67.0,-38.0,delta_hierarchical,openai,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
9.0,41.0,-156.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.013650503838669049,-0.03297769639454641,-0.07960589662776188,0.10195350435984259,0.022211678931187043,-0.057530146497468494,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-32.0,165.0,delta_hierarchical,openai,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
12.0,71.0,-5.0,1,0,0,1,1,0,combo,prefer_pattern,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.01905092069789906,-0.029602435857527656,-0.07825579241295437,0.15573203992340895,0.05582326365841603,-0.0440855126065769,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-59.0,17.0,delta_hierarchical,openai,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-4.0,-16.0,-244.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,,,,,,,-0.009751302551327655,-0.04760382538829435,-0.08545634822526105,-0.00022571321093354385,-0.041650332050548036,-0.08307495089016252,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,12.0,240.0,delta_hierarchical,openai,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-4.0,-7.0,-209.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,,,,,,,-0.009751302551327655,-0.04760382538829435,-0.08545634822526105,0.01590784745813637,-0.03156685663237934,-0.07904156072289505,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,3.0,205.0,delta_hierarchical,openai,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-1.0,-8.0,-215.0,1,1,1,0,0,0,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,0,0,0,0,0,0,-0.004350885692097645,-0.0442285648512756,-0.08410624401045355,0.01411522960601749,-0.032687242789953636,-0.07948971518592476,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,7.0,214.0,delta_hierarchical,openai,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
143.0,155.0,-1.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.39054510903668416,0.456973904639978,0.523402700243272,0.4419879249871362,0.4891256646090105,0.5362634042308849,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-12.0,144.0,hierarchical_conditional,openai,0.125,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
135.0,130.0,-105.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.37614399741207083,0.44797320987459466,0.5198024223371186,0.39717247868416417,0.461116010669653,0.525059542655142,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,5.0,240.0,hierarchical_conditional,openai,0.125,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
147.0,158.0,-8.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.3977456648489908,0.4614742520226697,0.5252028391963486,0.4473657785434928,0.4924868230817334,0.5376078676199741,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-11.0,155.0,hierarchical_conditional,openai,0.125,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
7.0,36.0,-114.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.01005022593251571,-0.035227870085892246,-0.08050596610430022,0.0929904150992482,0.016609748143315547,-0.05977091881261709,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-29.0,121.0,hierarchical_conditional,openai,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
4.0,26.0,-149.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.004649809073285705,-0.038603130622911,-0.08185607031910772,0.0750642365780594,0.00540588656757255,-0.0642524634429143,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-22.0,153.0,hierarchical_conditional,openai,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
4.0,31.0,-97.0,1,0,0,1,0,0,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,0,0,0,0,0,0,0.004649809073285705,-0.038603130622911,-0.08185607031910772,0.0840273258386538,0.011007817355444052,-0.062011691127765695,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-27.0,101.0,hierarchical_conditional,openai,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,10.0,-125.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,tie,tie,,,,,,,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.046382350944157325,-0.012520291953616244,-0.07142293485138981,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,-12.0,123.0,hierarchical_conditional,openai,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,7.0,-133.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,tie,tie,,,,,,,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.04100449738780068,-0.015881450426339143,-0.07276739824047897,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,-9.0,131.0,hierarchical_conditional,openai,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,-6.0,-173.0,1,1,1,0,0,0,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,0,0,0,0,0,0,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.017700465310255247,-0.03044647047480504,-0.07859340625986533,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,4.0,171.0,hierarchical_conditional,openai,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
150.0,162.0,-63.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.40314608170822086,0.4648495125596884,0.5265529434111561,0.45453624995196834,0.4969683677120306,0.5394004854720931,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-12.0,213.0,hierarchical_delta,openai,0.125,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
135.0,130.0,-168.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.37614399741207083,0.44797320987459466,0.5198024223371186,0.39717247868416417,0.461116010669653,0.525059542655142,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,5.0,303.0,hierarchical_delta,openai,0.125,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
135.0,123.0,-205.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.37614399741207083,0.44797320987459466,0.5198024223371186,0.384624153719332,0.453273307566633,0.521922461413934,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,12.0,340.0,hierarchical_delta,openai,0.125,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
4.0,38.0,-129.0,,,,,,,combo,prefer_pattern,tie,tie,prefer_pattern,tie,tie,,,,,,,0.004649809073285705,-0.038603130622911,-0.08185607031910772,0.09657565080348594,0.018850520458464137,-0.058874609886557655,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-34.0,133.0,hierarchical_delta,openai,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-1.0,19.0,-215.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,tie,tie,,,,,,,-0.004350885692097645,-0.0442285648512756,-0.08410624401045355,0.06251591161322724,-0.0024368165354475488,-0.06738954468412234,prefer_pattern,prefer_baseline,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,-20.0,214.0,hierarchical_delta,openai,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
